model,dof,horizon_samples,horizon_s,n_windows,rmse,mae,rmse_persistence,skill,n_realizations,skill_ci_lo,skill_ci_hi,seed,deterministic,n_params,fit_time_s,best_epoch,epochs_run,best_val_loss,regime
ar20,pitch_imu,10,1.0,434304,0.05755823520066715,0.0444293982339671,0.8967465758949417,0.9958802061502903,384,0.99551680658266,0.9961825230444741,0,True,108900,0.04626502899918705,,,,id
ar20,pitch_imu,20,2.0,434304,0.21509926747619942,0.15675804870217905,1.639889871399927,0.9827952448717687,384,0.9814245109471808,0.9840273698251175,0,True,108900,0.04626502899918705,,,,id
ar20,pitch_imu,30,3.0,434304,0.42217357365098174,0.29796227772887823,2.122484405245588,0.9604366485922415,384,0.957334440077404,0.9632037771752038,0,True,108900,0.04626502899918705,,,,id
ar20,pitch_imu,50,5.0,434304,0.6220096822968545,0.44213730173966004,2.234427726290816,0.9225071440952118,384,0.9143356590387612,0.9289427551342453,0,True,108900,0.04626502899918705,,,,id
ar20,pitch_imu,100,10.0,434304,1.0879867036874409,0.7337499534331324,1.5593436358220714,0.5131854931799239,384,0.5014341537421915,0.5248273366553347,0,True,108900,0.04626502899918705,,,,id
ar20,pitch_imu,150,15.0,434304,1.2253709249346727,0.793933885811996,1.7853551102885246,0.5289294862787381,384,0.5084242234785841,0.5470673263661554,0,True,108900,0.04626502899918705,,,,id
ar20,heave_imu,10,1.0,434304,0.0020902153429647008,0.0015402494942305812,0.4360860094370759,0.9999770259397871,384,0.9999748984924332,0.9999787117337057,0,True,108900,0.04626502899918705,,,,id
ar20,heave_imu,20,2.0,434304,0.016393324805144743,0.012045925354073672,0.8272378841486192,0.9996072888272672,384,0.9995647110538126,0.9996409267224603,0,True,108900,0.04626502899918705,,,,id
ar20,heave_imu,30,3.0,434304,0.058677435286877515,0.04242417714289868,1.1355767624159623,0.9973300123499361,384,0.9970292280688686,0.9975825563930825,0,True,108900,0.04626502899918705,,,,id
ar20,heave_imu,50,5.0,434304,0.2055297053384684,0.14235009502232687,1.419148162303668,0.9790253983769379,384,0.9767787234882526,0.9809613778427053,0,True,108900,0.04626502899918705,,,,id
ar20,heave_imu,100,10.0,434304,0.485638080698808,0.33561452437037514,0.8123875004006482,0.6426457077381509,384,0.6056019967261403,0.6715868619291055,0,True,108900,0.04626502899918705,,,,id
ar20,heave_imu,150,15.0,434304,0.6432625923163746,0.44125555236062364,1.0935546656669395,0.6539844651614357,384,0.6308790856449168,0.6741276694032109,0,True,108900,0.04626502899918705,,,,id
ar20,roll_rate_imu,10,1.0,434304,0.07035869503080054,0.05459494944442706,1.0678999900390298,0.9956591539191693,384,0.9948668431147134,0.9962019267120815,0,True,108900,0.04626502899918705,,,,id
ar20,roll_rate_imu,20,2.0,434304,0.1629314930678916,0.12238398562663487,2.0486112451264518,0.9936745566581966,384,0.9926154795102713,0.9943917459007718,0,True,108900,0.04626502899918705,,,,id
ar20,roll_rate_imu,30,3.0,434304,0.24112267225641135,0.17612570372019387,2.8661560416217173,0.992922556120152,384,0.9918405485959755,0.9936680726637905,0,True,108900,0.04626502899918705,,,,id
ar20,roll_rate_imu,50,5.0,434304,0.3161703883721516,0.2278869649945609,3.7984644418446996,0.9930717068556503,384,0.9920134377376235,0.9938459721301508,0,True,108900,0.04626502899918705,,,,id
ar20,roll_rate_imu,100,10.0,434304,0.7248337146457076,0.5087611501951778,1.958924104837112,0.8630879885854424,384,0.8453297628017148,0.8768298266717922,0,True,108900,0.04626502899918705,,,,id
ar20,roll_rate_imu,150,15.0,434304,1.0410143827654308,0.7077290567717247,2.8982735890952527,0.8709866355457176,384,0.858411161992781,0.8808422730180678,0,True,108900,0.04626502899918705,,,,id
ar20,pitch_rate_imu,10,1.0,434304,0.10758659615767108,0.07953115668337266,0.7534204829087303,0.9796088608214397,384,0.9781126835292916,0.9808785683304353,0,True,108900,0.04626502899918705,,,,id
ar20,pitch_rate_imu,20,2.0,434304,0.2276738194130348,0.15926315777132694,1.3417844978848232,0.971208741655091,384,0.9691093129831527,0.9731307768201708,0,True,108900,0.04626502899918705,,,,id
ar20,pitch_rate_imu,30,3.0,434304,0.2792949678518758,0.19820733185711645,1.664371083650498,0.9718404378218225,384,0.9694422076407412,0.9739741716725824,0,True,108900,0.04626502899918705,,,,id
ar20,pitch_rate_imu,50,5.0,434304,0.5587487802235157,0.37406722828396827,1.5495762479562236,0.8699808644058126,384,0.8588899976029096,0.8797985843201727,0,True,108900,0.04626502899918705,,,,id
ar20,pitch_rate_imu,100,10.0,434304,0.8559832458602729,0.5596739803868547,1.2735265809317058,0.548233003431296,384,0.5303766513248983,0.565320921643412,0,True,108900,0.04626502899918705,,,,id
ar20,pitch_rate_imu,150,15.0,434304,0.9168341952504652,0.5841923912708648,1.3083418485724552,0.5089348209697224,384,0.4950570667527793,0.5216859369357593,0,True,108900,0.04626502899918705,,,,id
ar20,heave_rate_imu,10,1.0,434304,0.006069177835748114,0.004470033086544531,0.2838667559561788,0.9995428795432624,384,0.9995008227386888,0.9995791047932996,0,True,108900,0.04626502899918705,,,,id
ar20,heave_rate_imu,20,2.0,434304,0.030977721194298955,0.022564876170317126,0.5325577215099725,0.9966165048235092,384,0.9962991204465356,0.9969005111580272,0,True,108900,0.04626502899918705,,,,id
ar20,heave_rate_imu,30,3.0,434304,0.07768880775889984,0.05515101285227647,0.7178513821406037,0.988287547799575,384,0.9871418993262615,0.9893054517079645,0,True,108900,0.04626502899918705,,,,id
ar20,heave_rate_imu,50,5.0,434304,0.14420177599214523,0.09756685473828892,0.8471498442942375,0.9710251799329409,384,0.967957801924699,0.9736517704690966,0,True,108900,0.04626502899918705,,,,id
ar20,heave_rate_imu,100,10.0,434304,0.31285656731336436,0.21312913114562324,0.47470625601314864,0.5656491843715346,384,0.5484417640644091,0.5838895601792357,0,True,108900,0.04626502899918705,,,,id
ar20,heave_rate_imu,150,15.0,434304,0.4157735496573354,0.281628509167994,0.6780395407647745,0.6239862967258449,384,0.6012905817510966,0.6452981846155983,0,True,108900,0.04626502899918705,,,,id
ar40,roll_imu,10,1.0,434304,0.04080091266493878,0.03222489057226357,1.9448708998621889,0.9995598930780397,384,0.9994637009487866,0.9996204229968633,0,True,216900,0.20167178600240732,,,,id
ar40,roll_imu,20,2.0,434304,0.14086594812903053,0.10817931815041777,3.7445627859317203,0.9985848260955696,384,0.9982976111469154,0.9987755973008221,0,True,216900,0.20167178600240732,,,,id
ar40,roll_imu,30,3.0,434304,0.3257159588104096,0.24604043954574797,5.267438807686876,0.9961763416758094,384,0.9954759140089111,0.9966539973575442,0,True,216900,0.20167178600240732,,,,id
ar40,roll_imu,50,5.0,434304,0.6995603605025713,0.5033149713032083,7.087624231053461,0.9902579799892492,384,0.9887073134970684,0.9913302473045732,0,True,216900,0.20167178600240732,,,,id
ar40,roll_imu,100,10.0,434304,1.170880756881441,0.8112385778472798,3.793831212709033,0.904749047650257,384,0.8921820685936858,0.9144681963785025,0,True,216900,0.20167178600240732,,,,id
ar40,roll_imu,150,15.0,434304,1.827040564229481,1.2160344247773278,5.252023789483733,0.8789839397052283,384,0.867049635683827,0.8890755392146555,0,True,216900,0.20167178600240732,,,,id
ar40,pitch_imu,10,1.0,434304,0.0501982764255595,0.03880796989290906,0.8967465758949417,0.996866438971044,384,0.9965893793295814,0.9970910759950005,0,True,216900,0.20167178600240732,,,,id
ar40,pitch_imu,20,2.0,434304,0.18426008902303212,0.1347869997376475,1.639889871399927,0.9873749476881766,384,0.9864685432618034,0.9881888965652238,0,True,216900,0.20167178600240732,,,,id
ar40,pitch_imu,30,3.0,434304,0.36402139980941767,0.25883704156600534,2.122484405245588,0.970585273492333,384,0.968498861558452,0.9723728041750381,0,True,216900,0.20167178600240732,,,,id
ar40,pitch_imu,50,5.0,434304,0.5810134784396727,0.4142568609631898,2.234427726290816,0.9323855077302006,384,0.9259624543677016,0.9378264400094395,0,True,216900,0.20167178600240732,,,,id
ar40,pitch_imu,100,10.0,434304,1.0632715221907234,0.7161587329215415,1.5593436358220714,0.5350516613453788,384,0.5223870441396328,0.546605371000259,0,True,216900,0.20167178600240732,,,,id
ar40,pitch_imu,150,15.0,434304,1.2180365328168374,0.7895870170146876,1.7853551102885246,0.5345517446274226,384,0.5144255048414242,0.5526456643433095,0,True,216900,0.20167178600240732,,,,id
ar40,heave_imu,10,1.0,434304,0.0014955163214690245,0.0011037680987794612,0.4360860094370759,0.9999882391690738,384,0.9999868779500558,0.9999893544300228,0,True,216900,0.20167178600240732,,,,id
ar40,heave_imu,20,2.0,434304,0.013261562484268795,0.009614288153233768,0.8272378841486192,0.9997430026995127,384,0.9997109222625905,0.99976904234415,0,True,216900,0.20167178600240732,,,,id
ar40,heave_imu,30,3.0,434304,0.049999341194677145,0.03552058437343607,1.1355767624159623,0.9980613671380348,384,0.9978123968407666,0.9982676332087379,0,True,216900,0.20167178600240732,,,,id
ar40,heave_imu,50,5.0,434304,0.1812025941179579,0.12387687277157743,1.419148162303668,0.9836967817192128,384,0.9819060722990225,0.9853071277066402,0,True,216900,0.20167178600240732,,,,id
ar40,heave_imu,100,10.0,434304,0.4644962384549486,0.3195896202022305,0.8123875004006482,0.6730826743486356,384,0.6365079343320359,0.7004973136664485,0,True,216900,0.20167178600240732,,,,id
ar40,heave_imu,150,15.0,434304,0.6339362600059133,0.43352752055551136,1.0935546656669395,0.663945131900306,384,0.6421311095066075,0.6831032418561527,0,True,216900,0.20167178600240732,,,,id
ar40,roll_rate_imu,10,1.0,434304,0.06701720149125949,0.05187562087085703,1.0678999900390298,0.9960616762701189,384,0.9952879018113094,0.9965798828359943,0,True,216900,0.20167178600240732,,,,id
ar40,roll_rate_imu,20,2.0,434304,0.15561615966076414,0.11744794186863744,2.0486112451264518,0.9942298077602435,384,0.9932270687265479,0.9949115901402134,0,True,216900,0.20167178600240732,,,,id
ar40,roll_rate_imu,30,3.0,434304,0.2300259003871951,0.16931433950889302,2.8661560416217173,0.9935589923225906,384,0.9925620760111046,0.9942393309208348,0,True,216900,0.20167178600240732,,,,id
ar40,roll_rate_imu,50,5.0,434304,0.2958805773603804,0.213450619972915,3.7984644418446996,0.9939324022100737,384,0.9929745105254131,0.9946208309458351,0,True,216900,0.20167178600240732,,,,id
ar40,roll_rate_imu,100,10.0,434304,0.6898554412337964,0.4858544006429187,1.958924104837112,0.8759830724810568,384,0.8593237606702214,0.8888466379078627,0,True,216900,0.20167178600240732,,,,id
ar40,roll_rate_imu,150,15.0,434304,1.0039151066181646,0.6822906508710823,2.8982735890952527,0.8800182422094773,384,0.8683493337694946,0.8892200216337718,0,True,216900,0.20167178600240732,,,,id
ar40,pitch_rate_imu,10,1.0,434304,0.09278854895616463,0.06887041102545845,0.7534204829087303,0.9848325029061199,384,0.9837414599303418,0.9857320288494028,0,True,216900,0.20167178600240732,,,,id
ar40,pitch_rate_imu,20,2.0,434304,0.1964360204111819,0.13836809866443345,1.3417844978848232,0.9785673084231706,384,0.9771603381809256,0.979844052234261,0,True,216900,0.20167178600240732,,,,id
ar40,pitch_rate_imu,30,3.0,434304,0.2544080402597166,0.17984964955753308,1.664371083650498,0.9766352390855499,384,0.9747680585479814,0.9782464686147291,0,True,216900,0.20167178600240732,,,,id
ar40,pitch_rate_imu,50,5.0,434304,0.5221888027019866,0.34659217965356043,1.5495762479562236,0.8864389999734392,384,0.8769440372390856,0.8951667636606561,0,True,216900,0.20167178600240732,,,,id
ar40,pitch_rate_imu,100,10.0,434304,0.8438889148972888,0.5504885911065381,1.2735265809317058,0.5609089991098077,384,0.5449210372674137,0.5767059679923987,0,True,216900,0.20167178600240732,,,,id
ar40,pitch_rate_imu,150,15.0,434304,0.9144517677156647,0.5828022991500861,1.3083418485724552,0.5114836071306689,384,0.497332496605089,0.5244134710234278,0,True,216900,0.20167178600240732,,,,id
ar40,heave_rate_imu,10,1.0,434304,0.004782576628620499,0.003513395863537946,0.2838667559561788,0.9997161461395052,384,0.9996887934053621,0.9997384985871417,0,True,216900,0.20167178600240732,,,,id
ar40,heave_rate_imu,20,2.0,434304,0.026041158676605985,0.01865400999517527,0.5325577215099725,0.9976089578284996,384,0.9973658006246777,0.9978237071397884,0,True,216900,0.20167178600240732,,,,id
ar40,heave_rate_imu,30,3.0,434304,0.06815232106465803,0.047599992011571314,0.7178513821406037,0.9909865257868993,384,0.9900442405804032,0.9918344280584949,0,True,216900,0.20167178600240732,,,,id
ar40,heave_rate_imu,50,5.0,434304,0.12929770595085963,0.08613790080620795,0.8471498442942375,0.9767050829483865,384,0.974039401622619,0.9790245904837289,0,True,216900,0.20167178600240732,,,,id
ar40,heave_rate_imu,100,10.0,434304,0.30160970751747446,0.20549882860663202,0.47470625601314864,0.5963167584029904,384,0.5793901229896382,0.613460669320221,0,True,216900,0.20167178600240732,,,,id
ar40,heave_rate_imu,150,15.0,434304,0.4089890746121678,0.27789073626167965,0.6780395407647745,0.6361575466154141,384,0.6131261428144161,0.6576265363678367,0,True,216900,0.20167178600240732,,,,id
ar_attitude_only,roll_imu,10,1.0,434304,0.08520311099881606,0.0664065616928159,1.9448708998621889,0.9980807597270799,384,0.9976994684893593,0.9983364232732099,0,True,108900,0.0426469059966621,,,,id
ar_attitude_only,roll_imu,20,2.0,434304,0.24793014016631038,0.1889041566588048,3.7445627859317203,0.9956161426073048,384,0.9948058552192742,0.9961772761075979,0,True,108900,0.0426469059966621,,,,id
ar_attitude_only,roll_imu,30,3.0,434304,0.4746496099783575,0.35497572971505736,5.267438807686876,0.9918801639838112,384,0.9904691196147506,0.9928723941517346,0,True,108900,0.0426469059966621,,,,id
ar_attitude_only,roll_imu,50,5.0,434304,0.8026817946913489,0.5699170117575963,7.087624231053461,0.9871741706399654,384,0.9850670036379935,0.9886132286800222,0,True,108900,0.0426469059966621,,,,id
ar_attitude_only,roll_imu,100,10.0,434304,1.3471919108824901,0.9282663505848325,3.793831212709033,0.8739035318778314,384,0.8574223886900129,0.8862444896018109,0,True,108900,0.0426469059966621,,,,id
ar_attitude_only,roll_imu,150,15.0,434304,1.9793567828542018,1.3205068480864472,5.252023789483733,0.8579651888527612,384,0.8442669457970885,0.869469383010062,0,True,108900,0.0426469059966621,,,,id
ar_attitude_only,pitch_imu,10,1.0,434304,0.11501943255347136,0.08683096541531027,0.8967465758949417,0.9835485952533456,384,0.9823344742247749,0.9846049868254446,0,True,108900,0.0426469059966621,,,,id
ar_attitude_only,pitch_imu,20,2.0,434304,0.30999608468972845,0.2273019490345379,1.639889871399927,0.964265883390919,384,0.9618476983453781,0.9662836282380695,0,True,108900,0.0426469059966621,,,,id
ar_attitude_only,pitch_imu,30,3.0,434304,0.4720615262372948,0.3390362949195495,2.122484405245588,0.9505338401721415,384,0.9467411401800795,0.9537524116068535,0,True,108900,0.0426469059966621,,,,id
ar_attitude_only,pitch_imu,50,5.0,434304,0.6791861362116073,0.47737978981023826,2.234427726290816,0.907605737929571,384,0.8981795975352811,0.9153637203834343,0,True,108900,0.0426469059966621,,,,id
ar_attitude_only,pitch_imu,100,10.0,434304,1.1144782874445638,0.7411971719597246,1.5593436358220714,0.48918980154047353,384,0.47496761519859126,0.5023259808507335,0,True,108900,0.0426469059966621,,,,id
ar_attitude_only,pitch_imu,150,15.0,434304,1.227425756068986,0.7934931217675855,1.7853551102885246,0.5273482802362192,384,0.5077242153605342,0.5450851105374588,0,True,108900,0.0426469059966621,,,,id
ar_attitude_only,heave_imu,10,1.0,434304,0.0061081801556315445,0.004482387495885833,0.4360860094370759,0.9998038088703465,384,0.9997844383715765,0.9998196007406847,0,True,108900,0.0426469059966621,,,,id
ar_attitude_only,heave_imu,20,2.0,434304,0.03378718970435993,0.024456825767724354,0.8272378841486192,0.9983318184630664,384,0.9981572232810237,0.9984797472991737,0,True,108900,0.0426469059966621,,,,id
ar_attitude_only,heave_imu,30,3.0,434304,0.09847195880320157,0.07032324858469292,1.1355767624159623,0.9924804446535813,384,0.9916661914539786,0.9931239617478423,0,True,108900,0.0426469059966621,,,,id
ar_attitude_only,heave_imu,50,5.0,434304,0.2743167717154848,0.19197626667837395,1.419148162303668,0.9626363544059711,384,0.9593234629151651,0.9654006165662711,0,True,108900,0.0426469059966621,,,,id
ar_attitude_only,heave_imu,100,10.0,434304,0.5208847482220821,0.35952727205325186,0.8123875004006482,0.5888911582753377,384,0.5507499235026195,0.6180416598525362,0,True,108900,0.0426469059966621,,,,id
ar_attitude_only,heave_imu,150,15.0,434304,0.6657240277471176,0.4543136420137181,1.0935546656669395,0.6293982476912992,384,0.608395487162348,0.6486818525043486,0,True,108900,0.0426469059966621,,,,id
ar_attitude_only,roll_rate_imu,10,1.0,434304,0.13289313332109756,0.10021134512016859,1.0678999900390298,0.9845138337404675,384,0.9820026043286406,0.9862296822509896,0,True,108900,0.0426469059966621,,,,id
ar_attitude_only,roll_rate_imu,20,2.0,434304,0.2170502125847975,0.1605407646624176,2.0486112451264518,0.9887746128950203,384,0.9869874065760009,0.9900417764332243,0,True,108900,0.0426469059966621,,,,id
ar_attitude_only,roll_rate_imu,30,3.0,434304,0.2650665734332482,0.19186954725162758,2.8661560416217173,0.9914471616084595,384,0.9901360378796782,0.9923722529004776,0,True,108900,0.0426469059966621,,,,id
ar_attitude_only,roll_rate_imu,50,5.0,434304,0.3809161464593335,0.28088720390692395,3.7984644418446996,0.9899435978138497,384,0.9883554586811655,0.9910982674662517,0,True,108900,0.0426469059966621,,,,id
ar_attitude_only,roll_rate_imu,100,10.0,434304,0.7725766521566739,0.5456242381412862,1.958924104837112,0.8444579072282544,384,0.8245963652474089,0.8598403915759214,0,True,108900,0.0426469059966621,,,,id
ar_attitude_only,roll_rate_imu,150,15.0,434304,1.056181708435874,0.7180017108485218,2.8982735890952527,0.8671998623617245,384,0.855008915395323,0.8767123761316619,0,True,108900,0.0426469059966621,,,,id
ar_attitude_only,pitch_rate_imu,10,1.0,434304,0.1788508902692681,0.13057320677542575,0.7534204829087303,0.9436482553207358,384,0.9402878012790299,0.9467657355654936,0,True,108900,0.0426469059966621,,,,id
ar_attitude_only,pitch_rate_imu,20,2.0,434304,0.2526341746290527,0.17941040579910417,1.3417844978848232,0.9645498026554366,384,0.9617210665948006,0.9670548896192817,0,True,108900,0.0426469059966621,,,,id
ar_attitude_only,pitch_rate_imu,30,3.0,434304,0.31809433842112994,0.2234125897069378,1.664371083650498,0.9634732060204259,384,0.9601744911659271,0.9663573973728639,0,True,108900,0.0426469059966621,,,,id
ar_attitude_only,pitch_rate_imu,50,5.0,434304,0.616799196843554,0.42089059354174874,1.5495762479562236,0.8415611442154396,384,0.8321600501148232,0.8496700998618668,0,True,108900,0.0426469059966621,,,,id
ar_attitude_only,pitch_rate_imu,100,10.0,434304,0.8691395533005604,0.5711761495709077,1.2735265809317058,0.5342391280991405,384,0.5161792528107874,0.5523247053284542,0,True,108900,0.0426469059966621,,,,id
ar_attitude_only,pitch_rate_imu,150,15.0,434304,0.9203616354008045,0.588682356866957,1.3083418485724552,0.5051488904525336,384,0.4910932111087012,0.5177390934160839,0,True,108900,0.0426469059966621,,,,id
ar_attitude_only,heave_rate_imu,10,1.0,434304,0.029112583285374694,0.020133763322269425,0.2838667559561788,0.9894820181114161,384,0.9886472705333639,0.9903162014935416,0,True,108900,0.0426469059966621,,,,id
